year	month	day	home_code	away_code	home_score	away_score	match_type	neutral	elo_change	home_elo	away_elo	_c12	_c13	home_rank	away_rank
2023	03	25	CW	CA	0	2	CLA		-12	1350	1723	−1	0	117	40
2023	03	28	AR	CW	7	0	F		0	2145	1350	0	−1	1	118
2023	06	13	CW	PR	0	0	F	US	-6	1344	1108	−1	0	119	176
2023	06	16	CW	KN	1	1	CCQ	US	-8	1336	1197	−4	0	123	162
2023	09	07	TT	CW	1	0	CLA		13	1384	1323	+1	−8	112	128
2023	09	10	MQ	CW	1	0	CLA		10	1423	1313	+4	−2	97	130
2023	10	13	CW	PA	1	2	CLA		-6	1307	1708	−4	−1	135	43
2023	10	17	CW	TT	5	3	CLA		32	1339	1402	+14	−10	123	105
2023	11	16	CW	SV	1	1	F		-1	1338	1407	+1	0	122	102
2023	11	20	CW	SV	1	1	F		-1	1337	1408	0	0	126	103
2024	06	05	CW	BB	4	1	WQ		4	1341	934	+3	0	121	194
2024	06	08	AW	CW	0	2	WQ		-12	985	1353	−1	+4	190	118
2024	09	06	LC	CW	2	1	CLB	GD	33	1115	1320	+5	−18	170	136
2024	09	09	CW	MF	4	0	CLB	GD	7	1327	915	+5	−1	130	196
2024	10	11	CW	GD	0	0	CLB	LC	-13	1314	1083	−4	+2	135	176
2024	10	14	CW	GD	1	0	CLB	LC	8	1322	1075	+6	−2	128	179
2024	11	15	CW	MF	5	0	CLB		6	1328	969	0	+1	128	188
2024	11	18	CW	LC	4	1	CLB		7	1335	1034	0	−1	128	184
2025	03	19	KZ	CW	2	0	F	TR	12	1425	1323	+4	−2	96	129
2025	06	06	CW	LC	4	0	WQ		7	1330	1027	+1	0	128	185
2025	06	10	CW	HT	5	1	WQ	AW	59	1389	1498	+23	−12	105	82
2025	06	17	CW	SV	0	0	CCH	US	0	1389	1389	0	0	105	105
2025	06	21	CA	CW	1	1	CCH	US	-21	1778	1410	−3	+8	30	98
2025	06	24	HN	CW	2	1	CCH	US	14	1583	1396	+2	−5	66	103
2025	09	05	TT	CW	0	0	WQ		-6	1401	1402	−5	+3	103	101
2025	09	09	CW	BM	3	2	WQ		5	1407	1150	−1	0	104	164
2025	10	10	CW	JM	2	0	WQ		35	1442	1535	+10	−6	92	75
2025	10	14	CW	TT	1	1	WQ		-7	1435	1419	−3	+1	95	100
2025	11	13	BM	CW	0	7	WQ		-21	1103	1456	−3	+6	174	89
2025	11	18	JM	CW	0	0	WQ		-10	1528	1466	−3	+2	78	87
2026	03	27	CN	CW	2	0	FFS	AU	26	1435	1440	+9	−3	91	90
2026	03	31	AU	CW	5	1	FFS		4	1782	1436	+2	0	26	90
2026	05	30	SQ	CW	4	1	F		3	1770	1433	+1	−1	27	91
